team1_id,team2_id,matchup_id,season,week,league_id
1603352,1605152,49030923,2021,1,316893
1605147,1605153,49030921,2021,1,316893
1605149,1605155,49030919,2021,1,316893
1605154,1605156,49030920,2021,1,316893
1605148,1605157,49030924,2021,1,316893
1605151,1664196,49030922,2021,1,316893
1605148,1603352,49030929,2021,2,316893
1605151,1605147,49030927,2021,2,316893
1605154,1605149,49030925,2021,2,316893
1605155,1605156,49030926,2021,2,316893
1605152,1605157,49030930,2021,2,316893
1605153,1664196,49030928,2021,2,316893
1605152,1605148,49030936,2021,3,316893
1605153,1605151,49030934,2021,3,316893
1605155,1605154,49030932,2021,3,316893
1605149,1605156,49030931,2021,3,316893
1603352,1605157,49030935,2021,3,316893
1605147,1664196,49030933,2021,3,316893
1603352,1605147,49030939,2021,4,316893
1605148,1605151,49030940,2021,4,316893
1605149,1605153,49030937,2021,4,316893
1605152,1605155,49030941,2021,4,316893
1605157,1605156,49030942,2021,4,316893
1605154,1664196,49030938,2021,4,316893
1605156,1605147,49030946,2021,5,316893
1605155,1605151,49030945,2021,5,316893
1605154,1605152,49030944,2021,5,316893
1605148,1605153,49030948,2021,5,316893
1605149,1605157,49030943,2021,5,316893
1603352,1664196,49030947,2021,5,316893
1605147,1605149,49030949,2021,6,316893
1605153,1605152,49030951,2021,6,316893
1605151,1605154,49030950,2021,6,316893
1603352,1605155,49030953,2021,6,316893
1605148,1605156,49030954,2021,6,316893
1664196,1605157,49030952,2021,6,316893
1605151,1603352,49030958,2021,7,316893
1605147,1605148,49030957,2021,7,316893
1664196,1605149,49030960,2021,7,316893
1605156,1605152,49030956,2021,7,316893
1605153,1605154,49030959,2021,7,316893
1605155,1605157,49030955,2021,7,316893
1605154,1603352,49030962,2021,8,316893
1605157,1605147,49030966,2021,8,316893
1605149,1605148,49030961,2021,8,316893
1605152,1605151,49030965,2021,8,316893
1664196,1605155,49030964,2021,8,316893
1605153,1605156,49030963,2021,8,316893
1603352,1605149,49030971,2021,9,316893
1605147,1605152,49030969,2021,9,316893
1605155,1605153,49030967,2021,9,316893
1605148,1605154,49030972,2021,9,316893
1605151,1605157,49030970,2021,9,316893
1605156,1664196,49030968,2021,9,316893
1605153,1603352,49030975,2021,10,316893
1664196,1605148,49030976,2021,10,316893
1605152,1605149,49030977,2021,10,316893
1605157,1605154,49030978,2021,10,316893
1605147,1605155,49030973,2021,10,316893
1605151,1605156,49030974,2021,10,316893
1605156,1603352,49030982,2021,11,316893
1605154,1605147,49030980,2021,11,316893
1605155,1605148,49030981,2021,11,316893
1605149,1605151,49030979,2021,11,316893
1605157,1605153,49030984,2021,11,316893
1605152,1664196,49030983,2021,11,316893
1603352,1605148,49030989,2021,12,316893
1605147,1605151,49030987,2021,12,316893
1605157,1605152,49030990,2021,12,316893
1664196,1605153,49030988,2021,12,316893
1605149,1605154,49030985,2021,12,316893
1605156,1605155,49030986,2021,12,316893
1605157,1603352,49030996,2021,13,316893
1664196,1605147,49030994,2021,13,316893
1605156,1605149,49030992,2021,13,316893
1605148,1605152,49030995,2021,13,316893
1605151,1605153,49030993,2021,13,316893
1605154,1605155,49030991,2021,13,316893
1605152,1603352,49031001,2021,14,316893
1605153,1605147,49030999,2021,14,316893
1605157,1605148,49031002,2021,14,316893
1605155,1605149,49030997,2021,14,316893
1664196,1605151,49031000,2021,14,316893
1605156,1605154,49030998,2021,14,316893
